timestamp,week_id,distributor_id,rag,health_score_0_100,weighted_doc,pct_skus_stock_risk,pct_skus_excess,total_capital_locked,total_reorder_qty,reasons
2026-03-03 09:52:50,2026-02-02,D001,WATCHLIST,90.0,0.0,0.0,0.0,0.0,0.0,DoC 0.0
2026-03-03 09:52:50,2026-02-02,D002,WATCHLIST,90.0,0.0,0.0,0.0,0.0,0.0,DoC 0.0
2026-03-03 09:52:50,2026-02-02,D003,WATCHLIST,90.0,0.0,0.0,0.0,0.0,0.0,DoC 0.0
2026-03-03 09:52:50,2026-02-09,D001,OFF TRACK,77.5,21.6,0.5,0.0,0.0,1214.86,StockRisk 50%
2026-03-03 09:52:50,2026-02-09,D002,OFF TRACK,83.8,26.4,0.25,0.0,0.0,894.57,StockRisk 25%
2026-03-03 09:52:50,2026-02-09,D003,OFF TRACK,83.8,31.4,0.25,0.0,235.71,620.57,StockRisk 25%
2026-03-03 09:52:50,2026-02-16,D001,OFF TRACK,77.5,22.1,0.5,0.0,0.0,1169.67,StockRisk 50%
2026-03-03 09:52:50,2026-02-16,D002,OFF TRACK,77.5,22.2,0.5,0.0,0.0,1197.71,StockRisk 50%
2026-03-03 09:52:50,2026-02-16,D003,OFF TRACK,83.8,31.1,0.25,0.0,2700.0,671.24,StockRisk 25%
2026-03-03 09:52:50,2026-02-23,D001,OFF TRACK,71.2,17.7,0.75,0.0,0.0,1585.87,StockRisk 75%
2026-03-03 09:52:50,2026-02-23,D002,OFF TRACK,71.2,19.2,0.75,0.0,0.0,1594.56,StockRisk 75%
2026-03-03 09:52:50,2026-02-23,D003,OFF TRACK,77.5,20.5,0.5,0.0,0.0,1384.36,StockRisk 50%
2026-03-03 09:52:50,2026-03-02,D001,OFF TRACK,71.2,18.9,0.75,0.0,0.0,1646.89,StockRisk 75%
2026-03-03 09:52:50,2026-03-02,D002,OFF TRACK,65.0,12.4,1.0,0.0,0.0,2050.69,DoC 12.4; StockRisk 100%
2026-03-03 09:52:50,2026-03-02,D003,OFF TRACK,77.5,20.3,0.5,0.0,0.0,1502.72,StockRisk 50%
2026-03-03 09:52:50,2026-03-09,D001,OFF TRACK,71.2,18.6,0.75,0.0,0.0,1698.48,StockRisk 75%
2026-03-03 09:52:50,2026-03-09,D002,OFF TRACK,77.5,24.5,0.5,0.0,0.0,1282.52,StockRisk 50%
2026-03-03 09:52:50,2026-03-09,D003,OFF TRACK,83.8,28.6,0.25,0.0,0.0,1024.69,StockRisk 25%
