week_id,distributor_id,skus,total_sellin_qty,total_implied_sellout_qty,total_reorder_qty,total_capital_locked,pct_skus_stock_risk,pct_skus_excess,weighted_doc,inv_balance_score,rhythm_score,momentum_score,health_score_0_100
2026-02-02,D001,4,429.0,404.0,0.0,0.0,0.0,0.0,0.0,100.0,80.0,80.0,90.0
2026-02-02,D002,4,433.0,389.0,0.0,0.0,0.0,0.0,0.0,100.0,80.0,80.0,90.0
2026-02-02,D003,4,384.0,335.0,0.0,0.0,0.0,0.0,0.0,100.0,80.0,80.0,90.0
2026-02-09,D001,4,378.0,465.0,1214.857142857143,0.0,0.5,0.0,21.648531381107322,75.0,80.0,80.0,77.5
2026-02-09,D002,4,432.0,454.0,894.5714285714287,0.0,0.25,0.0,26.425062499209638,87.5,80.0,80.0,83.8
2026-02-09,D003,4,448.0,355.0,620.5714285714284,235.7142857142883,0.25,0.0,31.426969893696842,87.5,80.0,80.0,83.8
2026-02-16,D001,4,468.0,447.0,1169.6666666666665,0.0,0.5,0.0,22.09050270563899,75.0,80.0,80.0,77.5
2026-02-16,D002,4,493.0,462.0,1197.7142857142858,0.0,0.5,0.0,22.173050513561325,75.0,80.0,80.0,77.5
2026-02-16,D003,4,348.0,368.0,671.2380952380952,2700.0,0.25,0.0,31.131978844146687,87.5,80.0,80.0,83.8
2026-02-23,D001,4,463.0,468.0,1585.8685091176783,0.0,0.75,0.0,17.654390927947684,62.5,80.0,80.0,71.2
2026-02-23,D002,4,365.0,422.0,1594.5635250415594,0.0,0.75,0.0,19.179955071729584,62.5,80.0,80.0,71.2
2026-02-23,D003,4,510.0,472.0,1384.3567879128766,0.0,0.5,0.0,20.475642184085554,75.0,80.0,80.0,77.5
2026-03-02,D001,4,429.0,450.0,1646.8919072682438,0.0,0.75,0.0,18.876456767738134,62.5,80.0,80.0,71.2
2026-03-02,D002,4,436.0,503.0,2050.694824478129,0.0,1.0,0.0,12.422843242061806,50.0,80.0,80.0,65.0
2026-03-02,D003,4,438.0,450.0,1502.723574127533,0.0,0.5,0.0,20.25235653227709,75.0,80.0,80.0,77.5
2026-03-09,D001,4,475.0,488.0,1698.4809146263756,0.0,0.75,0.0,18.580750306038237,62.5,80.0,80.0,71.2
2026-03-09,D002,4,555.0,467.0,1282.515803767339,0.0,0.5,0.0,24.461708203326488,75.0,80.0,80.0,77.5
2026-03-09,D003,4,413.0,346.0,1024.6936485740148,0.0,0.25,0.0,28.565306644283467,87.5,80.0,80.0,83.8
