candidate_distributor_id,candidate_distributor_name,territory_id,geography,cluster_id,assigned_micro_market_id,coverage_strength_0_1,warehouse_score_0_100,credit_score_0_100,service_level_score_0_100,sellin_strength_0_100,rgm_acceptance_proxy_0_100,suitability_0_100,recommendation,notes
D-008,Distributor-008,TERR::India::NA,India,NA,MM-IN-BEN-004,0.76,4.878048780487805,97.77777777777777,46.875,59.26842148170284,76.0,54.5,REJECT,Matched by assigned_micro_market_id to proposed territory nodes when possible; otherwise geo fallback.
D-005,Distributor-005,TERR::Indonesia::NA,Indonesia,NA,MM-IN-JAK-029,0.28,90.2439024390244,31.11111111111111,75.0,39.17943703089088,28.000000000000004,56.0,REJECT,Matched by assigned_micro_market_id to proposed territory nodes when possible; otherwise geo fallback.
D-011,Distributor-011,TERR::Indonesia::NA,Indonesia,NA,MM-IN-BAN-038,0.62,36.58536585365854,100.0,34.375,5.954168889963041,62.0,48.4,REJECT,Matched by assigned_micro_market_id to proposed territory nodes when possible; otherwise geo fallback.
D-004,Distributor-004,TERR::Saudi::NA,Saudi,NA,MM-SA-JED-006,0.87,0.0,55.55555555555556,12.5,14.722811306230957,87.0,28.0,REJECT,Matched by assigned_micro_market_id to proposed territory nodes when possible; otherwise geo fallback.
D-002,Distributor-002,TERR::UAE::NA,UAE,NA,MM-UA-ABU-020,0.31,95.1219512195122,93.33333333333333,100.0,45.257802639784806,31.0,79.3,APPOINT,Matched by assigned_micro_market_id to proposed territory nodes when possible; otherwise geo fallback.
D-006,Distributor-006,TERR::UAE::NA,UAE,NA,MM-UA-ABU-032,0.33,100.0,84.44444444444444,96.875,39.61183249715582,33.0,76.7,REVIEW,Matched by assigned_micro_market_id to proposed territory nodes when possible; otherwise geo fallback.
D-001,Distributor-001,TERR::UAE::NA,UAE,NA,MM-UA-ABU-046,0.7,82.92682926829268,91.11111111111111,31.25,46.78051611776822,70.0,66.1,REVIEW,Matched by assigned_micro_market_id to proposed territory nodes when possible; otherwise geo fallback.
D-007,Distributor-007,TERR::UAE::NA,UAE,NA,MM-UA-ABU-032,0.84,21.951219512195124,0.0,34.375,77.21502375567722,84.0,36.2,REJECT,Matched by assigned_micro_market_id to proposed territory nodes when possible; otherwise geo fallback.
D-003,Distributor-003,TERR::UAE::NA,UAE,NA,MM-UA-ABU-015,0.57,43.90243902439025,42.22222222222222,0.0,0.0,56.99999999999999,27.2,REJECT,Matched by assigned_micro_market_id to proposed territory nodes when possible; otherwise geo fallback.
D-009,Distributor-009,TERR::UAE::NA,UAE,NA,MM-UA-ABU-046,0.9,14.634146341463415,2.2222222222222223,50.0,0.38864471380779775,90.0,23.3,REJECT,Matched by assigned_micro_market_id to proposed territory nodes when possible; otherwise geo fallback.
