rec_type,entity_id,market,demand,gap,nearest_distributor_km,score,recommended_action,recommended_network,business_size,credit,service
WHITESPACE,EDS-0104,Abu Dhabi,1.290242181103759,0.9738020779272524,27.406688269766022,91.34688178999062,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0079,Dubai,1.0711975824205415,0.9186017779775258,51.84761313689302,91.20158095603367,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0059,Dubai,1.0397100320251174,0.9053923187086492,30.586499194660252,84.07594979164539,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0131,Abu Dhabi,1.3635148979836094,0.8749616449558981,20.47243180814556,84.00240090430613,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0032,Dubai,1.3494674361806025,0.9156063497662744,14.871198754227715,83.19430720996755,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0024,Dubai,1.251666982755246,0.907815852503524,18.908256906065834,82.80125830743772,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0029,Dubai,1.2537710041152956,0.9490163206876164,12.743793302027363,82.7564116998812,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0025,Dubai,1.2735279962046169,0.9319720691968372,9.384060105805643,82.5101270622512,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0085,Abu Dhabi,1.27506346183528,0.828845807980693,23.648538222264964,81.3924704991793,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0041,Dubai,1.097798785255807,0.9632625284407118,18.098401266512152,80.43799778393509,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0091,Abu Dhabi,1.3393871104484854,0.8583138364290424,11.25979327162948,79.60539463939429,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0039,Dubai,1.100173177933961,0.918733435633606,16.666785111839488,78.01493081318841,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0001,Dubai,1.0643893921305898,0.9886161544124488,12.891315873392555,77.63554122966397,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0167,Sharjah,0.7836141331244382,0.872922376400111,34.37072967687696,77.43657424220778,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0109,Abu Dhabi,1.3967874205417763,0.7976388039585666,15.90148944272206,76.35713432768,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0062,Dubai,1.033280189273294,0.7986035911520394,29.123759970357582,76.31609686440596,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0117,Abu Dhabi,1.30762944265578,0.8021610840045981,4.014924565236512,75.30062038395255,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0069,Dubai,0.9038660486023916,0.8073605288848414,31.28399820084263,74.68934588295724,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0081,Abu Dhabi,0.9484066484667306,0.9767591490310596,9.738524042063462,74.4993729350832,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
WHITESPACE,EDS-0102,Abu Dhabi,1.2631305191729294,0.6219193679203014,33.730110820259775,74.28672065934796,Assign territory / Activate coverage / Consider new distributor or hub,HYBRID (Hub + Distributors + Select Direct),,,
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0099,Sharjah,,,25.11514301190944,90.64806467276503,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),13283957.418353952,79.57924842869038,81.78717649236147
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0036,Dubai,,,9.929129410493829,89.10611103954018,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),12007743.089402867,84.57895904511456,83.10343216702557
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0042,Dubai,,,8.597765011066313,87.56561006932982,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),13398040.927219102,85.45510626791506,78.44978276998245
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0015,Dubai,,,15.812939510960389,87.23732177271073,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),11887359.643341765,83.91874399519553,81.0214461146957
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0016,Dubai,,,15.039324755775809,84.0592517723587,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),12882641.743272588,76.82471145967457,78.76990657918773
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0078,Abu Dhabi,,,11.73938645032888,81.8515370239364,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),12062371.615972606,72.59725633782276,84.8485077990338
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0068,Abu Dhabi,,,17.812221322675665,81.50841792263523,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),14755724.957679585,69.88785521668852,74.58720852103643
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0040,Dubai,,,11.366101153712822,81.06674235767407,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),14485990.6612942,77.51589995368823,66.42377751148624
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0060,Abu Dhabi,,,8.682972787022129,78.73419703799925,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),12103746.091422508,85.66932580964557,74.25435290886494
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0018,Dubai,,,25.207254773327758,77.11327173801608,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),12775141.537683286,75.6940073428741,72.07421596166907
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0062,Abu Dhabi,,,17.390345165991366,76.17334000524251,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),11591917.97654938,76.68745122984876,76.47191763312895
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0058,Abu Dhabi,,,9.409023498625219,74.88962972766433,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),14910854.165608456,78.39494661056202,60.96697275488498
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0074,Abu Dhabi,,,12.431655132922671,73.06569280110679,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),12564245.044700265,70.75795128660806,73.26790446803174
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0075,Abu Dhabi,,,8.07701954546296,71.95729189484032,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),11182832.316163138,79.77899097166222,79.99637470367813
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0011,Dubai,,,21.78202449395818,71.58320105867449,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),8172560.367017066,86.98704170077961,79.48057455773181
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0037,Dubai,,,9.554041627837833,70.98786472263413,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),8910060.593728198,89.59783952744576,74.27357256708376
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0092,Sharjah,,,18.732591728720827,70.96209125024859,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),11206796.500003057,78.16887266538977,70.799152715585
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0065,Abu Dhabi,,,14.00211015742628,69.85404238524109,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),8098969.691855281,88.3780986833813,76.39964686472231
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0096,Sharjah,,,29.99147611052725,69.27115141387894,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),9835708.045148827,87.40655587779747,67.07913769399443
CONVERT_CUSTOMER_TO_DISTRIBUTOR,CUST-0049,Dubai,,,3.889484863161315,67.42264289771569,Onboard as distributor candidate with credit+service guardrails,HYBRID (Hub + Distributors + Select Direct),14329262.290700566,79.66196246921608,77.87005732672176
