week_id,month_id,week_in_month,plant_id,sku_id,reorder_qty,hunting_qty,total_demand_qty,weekly_capacity_qty,capacity_utilization,stress_band
2026-02-02,MUNK,1,UNKNOWN,SKU_A,0.0,0.0,0.0,0.0,,Unknown
2026-02-02,MUNK,1,UNKNOWN,SKU_B,0.0,0.0,0.0,0.0,,Unknown
2026-02-02,MUNK,1,UNKNOWN,SKU_C,0.0,0.0,0.0,0.0,,Unknown
2026-02-02,MUNK,1,UNKNOWN,SKU_D,0.0,0.0,0.0,0.0,,Unknown
2026-02-09,MUNK,2,UNKNOWN,SKU_A,608.5714285714286,0.0,608.5714285714286,0.0,,Unknown
2026-02-09,MUNK,2,UNKNOWN,SKU_B,1022.8571428571429,0.0,1022.8571428571429,0.0,,Unknown
2026-02-09,MUNK,2,UNKNOWN,SKU_C,581.0,0.0,581.0,0.0,,Unknown
2026-02-09,MUNK,2,UNKNOWN,SKU_D,517.5714285714286,0.0,517.5714285714286,0.0,,Unknown
2026-02-16,MUNK,3,UNKNOWN,SKU_A,942.6666666666666,150.0,1092.6666666666665,0.0,,Unknown
2026-02-16,MUNK,3,UNKNOWN,SKU_B,890.2380952380953,0.0,890.2380952380953,0.0,,Unknown
2026-02-16,MUNK,3,UNKNOWN,SKU_C,362.61904761904754,0.0,362.61904761904754,0.0,,Unknown
2026-02-16,MUNK,3,UNKNOWN,SKU_D,843.0952380952382,0.0,843.0952380952382,0.0,,Unknown
2026-02-23,MUNK,4,UNKNOWN,SKU_A,1308.492922221636,0.0,1308.492922221636,0.0,,Unknown
2026-02-23,MUNK,4,UNKNOWN,SKU_B,1158.2575400477103,120.0,1278.2575400477103,0.0,,Unknown
2026-02-23,MUNK,4,UNKNOWN,SKU_C,1081.59226091976,0.0,1081.59226091976,0.0,,Unknown
2026-02-23,MUNK,4,UNKNOWN,SKU_D,1016.4460988830078,0.0,1016.4460988830078,0.0,,Unknown
2026-03-02,MUNK,1,UNKNOWN,SKU_A,1559.9769935300453,0.0,1559.9769935300453,0.0,,Unknown
2026-03-02,MUNK,1,UNKNOWN,SKU_B,1094.514189844471,0.0,1094.514189844471,0.0,,Unknown
2026-03-02,MUNK,1,UNKNOWN,SKU_C,1336.2399595334691,0.0,1336.2399595334691,0.0,,Unknown
2026-03-02,MUNK,1,UNKNOWN,SKU_D,1209.57916296592,0.0,1209.57916296592,0.0,,Unknown
2026-03-09,MUNK,2,UNKNOWN,SKU_A,1094.5832137747232,0.0,1094.5832137747232,0.0,,Unknown
2026-03-09,MUNK,2,UNKNOWN,SKU_B,928.0582543407492,0.0,928.0582543407492,0.0,,Unknown
2026-03-09,MUNK,2,UNKNOWN,SKU_C,641.4273183351885,0.0,641.4273183351885,0.0,,Unknown
2026-03-09,MUNK,2,UNKNOWN,SKU_D,1341.6215805170687,0.0,1341.6215805170687,0.0,,Unknown
